2 qid:88 1:0.17929700191734094 2:0.15216412907061497 3:0.01086221925460842 4:-0.031595001826677065 5:0.12391236153506346 6:0.026136996962794017 7:-0.03536441851410016 8:0.06340829046129538 9:-0.01651520012793521 10:-0.12247219367736784 11:-0.011204990416146428 12:-0.07970848909136133 13:0.04232770398598125 14:-0.022355557581603527 15:0.13210042743262285 16:0.03200034348487778 17:-0.04230636131155386 18:-0.01577791800052844 19:-0.009061568666033585 20:0.04711455175604647
1 qid:88 1:0.15225958570729345 2:0.151830632251392 3:-0.017370376382311273 4:-0.021546222345777487 5:0.0642968826277048 6:-0.02582996881782451 7:-0.028948108425305596 8:0.036783621399863915 9:-0.011854721945001928 10:-0.07143307424835235 11:-0.0007927367556367854 12:-0.0631398054338224 13:0.018601685425904475 14:-0.009445188830743084 15:0.047548442183483045 16:0.025760387530469542 17:-0.008423663248327894 18:0.007426440461114458 19:0.012976025927178756 20:0.029006376230465838
2 qid:89 1:0.1772152342502767 2:0.10759788564656639 3:0.009366767353394199 4:-0.007688326348938854 5:0.12365107485708299 6:0.028947532953390465 7:-0.031723070612374435 8:0.0773901867047235 9:0.025246755056700553 10:-0.1311834283636819 11:-0.03445114170317576 12:-0.06978029486724041 13:0.039207162278397545 14:-0.026343914222315738 15:0.10053024428991086 16:0.028793339648019257 17:-0.029174584189726585 18:-0.003598552779876983 19:0.0023002185746618885 20:0.051575570607294015
1 qid:89 1:0.08130412563754993 2:0.10963308722708268 3:0.017465931523983423 4:-0.0025853915161308857 5:0.06200540791938921 6:0.0182736113954172 7:-0.024984214218802266 8:0.02625515978718961 9:0.014547759210560722 10:-0.06431152325329419 11:0.021930435793175128 12:-0.05625122317302044 13:0.019212563484570143 14:-0.013972115906080978 15:0.0901505294144084 16:0.02451361809875301 17:-0.03556693586841611 18:-0.03056245881399581 19:-0.002514832404856551 20:0.02512960588212042
1 qid:90 1:0.14944429305995238 2:0.11023457735199138 3:-0.027279986944370845 4:0.005319885956009657 5:0.07738503096715457 6:0.029809203686088137 7:-0.04204381533045626 8:0.03351533758211769 9:-0.012237407676229705 10:-0.08489335300553746 11:0.006097540954626295 12:-0.04682665043650362 13:0.042456943567690655 14:0.0004904367994125105 15:0.06961551263948058 16:0.009335443574965574 17:-0.0031726059849902528 18:0.014891279027047045 19:0.00044295939380240967 20:0.04096057034255664
2 qid:90 1:0.17014094067236463 2:0.14977490864872708 3:-0.015232059094430773 4:0.003080328325552755 5:0.07897982249868606 6:0.019014725556533434 7:-0.05716609793712143 8:0.05305143950542597 9:0.008831751942627206 10:-0.11486990191402893 11:0.0038716522640445776 12:-0.09477960566772516 13:0.05948400315176131 14:-0.019820252266886586 15:0.11261439488427971 16:0.011721983431369983 17:-0.03446574385919389 18:0.002830085779697099 19:-0.0005492307810433502 20:0.051660534518944125
2 qid:91 1:-0.02914723981899895 2:-0.06150541817656072 3:0.15180615484460908 4:-0.12373620048039188 5:-0.0025999346521325606 6:0.03866053411342555 7:-0.019325156414060924 8:0.0004150095265190736 9:0.12746005539128982 10:0.007659520850758781 11:0.01899693853903658 12:-0.016894756269256204 13:-0.03367837564081092 14:-0.019419971948156402 15:-0.04744770964654989 16:-0.0671067822278551 17:-0.050989949131376854 18:0.005715183991261285 19:-0.015494164321115673 20:-0.006974954753821138
1 qid:91 1:0.04985551287765789 2:-0.057810287118866835 3:0.1452795162585529 4:-0.09030509151316596 5:-0.014890372910398063 6:0.07275799994954388 7:-0.03312664722793914 8:0.012243836367298028 9:0.12930851254934422 10:0.04843750435023495 11:0.01918399677847327 12:0.0075712310367104015 13:-0.043301585547374274 14:-0.04527288919408129 15:-0.029652106393541298 16:-0.0765030987265789 17:0.013426657827396205 18:-0.016041147509746632 19:0.0034368922664680893 20:0.040520247413617747
2 qid:92 1:-0.025571290087938098 2:-0.035331129461259686 3:0.17807543762856337 4:-0.14194189435024124 5:0.012005002641683658 6:0.05674123807177278 7:-0.029070393767786386 8:-0.005969349547433226 9:0.1471674020224477 10:0.04084891999903789 11:0.017495185857027033 12:-0.003259001018546483 13:-0.014365273576594222 14:-0.0009358840384987646 15:-0.03553983156710429 16:-0.08443036680416197 17:-0.05480352382507527 18:0.0013555409338965197 19:-0.016033496820455746 20:0.02034338973080845
1 qid:92 1:0.063430909498628 2:-0.07043381248383579 3:0.12816148836639976 4:-0.07432779163683009 5:-0.038600508770519605 6:0.03698966581139582 7:-0.01769449649587048 8:0.022671494289186453 9:0.10305059274619789 10:0.014027529532462982 11:0.04223556921382839 12:0.01287052828074495 13:-0.019013112212454435 14:-0.020583105123512094 15:-0.03367482235918092 16:-0.07646234221415638 17:0.011740702320839416 18:-0.0005104715551608463 19:0.0150696236242096 20:0.03325345268484089
2 qid:93 1:-0.02580556970286617 2:-0.06967350148903141 3:0.15976608915984813 4:-0.0916201750423615 5:0.0389994783526846 6:0.05215157792155121 7:-0.016125414467815735 8:-0.0012336586555002516 9:0.14179719448123765 10:0.03209368120726016 11:0.01571356034572401 12:0.00897936657365669 13:-0.030771759381538095 14:-0.009625685599721991 15:-0.009802682880550001 16:-0.09492413992164184 17:-0.07561596529206321 18:0.014346680320680214 19:-0.004694064144655935 20:-0.018616015619073993
1 qid:93 1:0.06978849686717821 2:-0.04840413550350973 3:0.14656994799621403 4:-0.08071741613087946 5:-0.012571559918452657 6:0.0808589989623591 7:-0.03615683790133372 8:0.013007800216193372 9:0.13309775037717197 10:0.014407641393449662 11:0.01838549193604938 12:0.015510912089890536 13:-0.03570677057099935 14:-0.039574818261181824 15:-0.025603844340280714 16:-0.0782396957642264 17:0.016415191822144813 18:-0.014312482201709466 19:-0.011902149525160615 20:0.04867128285520231
1 qid:94 1:0.05253234817911984 2:-0.04322229382418234 3:0.14113863579628813 4:-0.08636768045354981 5:-0.03583747151521155 6:0.06507871182643998 7:-0.03798837202177946 8:-0.006066338570131488 9:0.11941794357008767 10:0.031288266916374964 11:0.020762533289498526 12:0.003253516709303185 13:-0.029687861505571594 14:-0.02826518964259119 15:-0.03334142384224414 16:-0.06000327851937012 17:0.015103745870959993 18:-0.007271768327417639 19:-0.01035058182240184 20:0.031134764394848233
2 qid:94 1:-0.02907642165269545 2:-0.06196691979666291 3:0.14548496539098082 4:-0.1227680231173454 5:-0.010623415800208933 6:0.04440693625640732 7:-0.02300046153115206 8:-0.00023195925658047508 9:0.11703253801974445 10:0.00564699595140079 11:0.016915643370955007 12:-0.013144883287153688 13:-0.03693229348417574 14:-0.018687087750381238 15:-0.05289473182751189 16:-0.07241726094223797 17:-0.04673999984169494 18:-0.0015649455011098115 19:-0.010851391394827195 20:-0.01928935632463332
1 qid:95 1:0.000612654676097486 2:0.013500227062196753 3:0.0834628369054281 4:0.08910332017570248 5:0.046882543555802444 6:-0.0021806150664031073 7:0.015269876618030516 8:0.10730668629201252 9:0.06923923352005804 10:-0.05005161729280112 11:-0.07444926041160611 12:0.03808974640492219 13:-0.029533262517383856 14:-0.005768855106869338 15:-0.020373828213769637 16:-0.10865282405013879 17:-0.022712004245065746 18:-0.03768277860399969 19:-0.028687306650086 20:0.03529893554278474
2 qid:95 1:-0.00969869646110585 2:0.03358318971360733 3:0.09265700402988114 4:0.11887518942764427 5:-0.00976131649416194 6:-0.04546849518281116 7:0.033080514449738786 8:0.06072922972185198 9:0.0780257728110893 10:-0.07814641568821368 11:-0.038470704694730934 12:-0.005028988455405897 13:-0.07865852485587778 14:-0.01813422628984177 15:-0.041721995427293164 16:-0.06948204581408128 17:0.027533476289734626 18:-0.007070330270185922 19:-0.0014377154208464003 20:0.06353511919447086
1 qid:96 1:0.00012239189032440395 2:0.023967991756809904 3:0.07169729479056916 4:0.09015983640629863 5:0.05957365439490157 6:0.005128922344152383 7:0.02348424490098864 8:0.10372713022341709 9:0.05604545157419741 10:-0.05706394568630188 11:-0.0690498762491993 12:0.04778626588581755 13:-0.023981883960897322 14:-0.010954506137268737 15:-0.019037444041449806 16:-0.08933894146418186 17:-0.03383612768046033 18:-0.03722685380762611 19:-0.03126240813175781 20:0.03369524996891879
2 qid:96 1:-0.013805428840870325 2:0.07061716471027984 3:0.051463194963771164 4:0.11009564958902515 5:0.03483687523102462 6:-0.010178782070004024 7:-0.012139539580751698 8:0.06859500899465602 9:0.06689645211421741 10:-0.021248773778174895 11:-0.006868505887544663 12:0.0058583247038635836 13:-0.04856392216214887 14:0.014060395683056328 15:-0.024337296200378878 16:-0.1036150930980463 17:-0.015592836555371284 18:-0.02233814144234813 19:-0.026910138157880424 20:0.05241156722742592
2 qid:97 1:-0.05060255620270451 2:0.03153051097309423 3:0.054721779052982145 4:0.13954572739867815 5:0.04346952964712666 6:-0.014325590741553746 7:0.009041958901533644 8:0.07468141190006336 9:0.07983060217508278 10:-0.0067433750365461995 11:0.011785574538703984 12:-0.012398151515965319 13:-0.03031113477026437 14:-0.019380236217842576 15:-0.02330564255133259 16:-0.07480828244535342 17:0.002805263428780012 18:-0.005525323153100137 19:-0.024762294994934507 20:0.041949709416268514
1 qid:97 1:-0.02708850249632893 2:0.016356344776908786 3:0.06607006602097971 4:0.09885716024301307 5:0.0373487892051375 6:0.005609658378815606 7:0.01698267536610607 8:0.07861359576636892 9:0.05113463104565823 10:-0.049644801632585764 11:-0.06898278353933653 12:0.026845011684486858 13:-0.03180191139246378 14:-0.020792511761061238 15:-0.01863204432031063 16:-0.06949149986070305 17:-0.006453037399839509 18:-0.026830679019172972 19:-0.035245887427761316 20:0.03297056129049256
1 qid:98 1:0.0009956639914086504 2:0.03875949729533291 3:0.040517312292048704 4:0.07075215279920814 5:0.04314066308485889 6:-0.004533543423204398 7:0.017391248343807293 8:0.07707168713531048 9:0.03857761561543257 10:-0.052445909286750816 11:-0.05508674931448406 12:0.04015871278677409 13:-0.009516168275632553 14:0.0015747452692452706 15:0.0035304974678966664 16:-0.07024197578717964 17:-0.03151300705737975 18:-0.032822342632355984 19:-0.02881504596279512 20:0.03673208057559531
2 qid:98 1:1.9620495544016986e-05 2:0.02688929628386427 3:0.11388660476417772 4:0.09644109937527036 5:-0.002904652503569513 6:-0.037728204784472155 7:0.02276094993638116 8:0.06500410178525458 9:0.08274002952335792 10:-0.07726255632643667 11:-0.031179043994359733 12:-0.003931575795270006 13:-0.07299068498775972 14:-0.020452534161302948 15:-0.032786127069936236 16:-0.07861255455459121 17:0.021716426481381418 18:-0.00811114180604646 19:0.003355087982427273 20:0.06107000174285539
1 qid:99 1:-0.008462805241842633 2:0.026393051107755305 3:0.061332312353659865 4:0.09083935877319005 5:0.024249979574176656 6:-0.004873121196782185 7:0.03589716837799417 8:0.07749807787573709 9:0.0629435005472767 10:-0.04770264747940286 11:-0.0840245278335697 12:0.04627173006693126 13:-0.040765071263648096 14:-0.010505801176722096 15:-0.015880253216276743 16:-0.07854848808236567 17:-0.020544561287446757 18:-0.043435320495147374 19:-0.037017300602694786 20:0.0444976796807392
2 qid:99 1:-0.03385392246967559 2:0.085283742537343 3:0.04044704392590679 4:0.1307727069214608 5:0.027091250888343285 6:-0.037112324124499566 7:-0.002656856780259659 8:0.034585612000041316 9:0.04726015529772874 10:-0.05724625454664688 11:-0.03760730071252899 12:0.02721177001119025 13:-0.07182866280849103 14:0.006305738396498621 15:-0.03360389491307223 16:-0.07730008889704161 17:0.02070095027646797 18:-0.014048454841881934 19:-0.017094592877142795 20:0.0365369119691997
1 qid:100 1:0.021270121675738184 2:-0.00971436406133449 3:0.04422162546431182 4:0.12970689914606748 5:0.046963326422302776 6:0.03496500055555107 7:0.010379146083397496 8:0.06964487027642069 9:0.015209854144483219 10:-0.000375954262618456 11:-0.06443599657908285 12:0.0017130078778777383 13:-0.019334646674559176 14:0.004254629310160835 15:-0.03693219601796888 16:-0.06412946605543061 17:0.009168881504084903 18:-0.015420750406658391 19:-0.0492800108397571 20:0.014751473097484053
2 qid:100 1:-0.0497411335716024 2:0.029771983586565517 3:0.05586899099633974 4:0.13462639191487671 5:0.034239767791749906 6:-0.017488173481119335 7:0.010906316008515894 8:0.07655968795303729 9:0.07837954624231305 10:-0.009325365608497796 11:0.013364731905377465 12:-0.01690859455533916 13:-0.022431742725526196 14:-0.01970897832369921 15:-0.02169620089140801 16:-0.07244888603879703 17:0.006041396645247119 18:-0.0036869475397109308 19:-0.028655000106690053 20:0.04375501359773399
2 qid:101 1:-0.09773185829792672 2:0.027529157091747594 3:0.07952791383607774 4:0.03826814338845514 5:-0.00039996849055178897 6:0.0434095877513512 7:-0.12559184649594402 8:-0.10342158399138285 9:-0.0065103290160887645 10:0.00536484446437634 11:0.029308316201449244 12:-0.08140827601551417 13:0.001688379793425475 14:0.01366725837337808 15:-0.05185051367033161 16:0.07426331160782193 17:0.028387498645802214 18:-0.010321110895312392 19:0.008322818110418373 20:0.014968381897715597
1 qid:101 1:-0.06409754554293427 2:0.06558115600651658 3:0.10846298233433851 4:0.049597103948693204 5:0.009641845775323505 6:0.05158879823013645 7:-0.12814941190285528 8:-0.10156818533394539 9:0.0066874491172489526 10:-0.0035618781313849473 11:0.03535841567992213 12:-0.07112466885460543 13:0.000493067448213199 14:0.002267002145020538 15:-0.08175081257964953 16:0.06973720545540461 17:0.03227318004542143 18:-0.009129734088730575 19:0.011238711628499187 20:0.01508898471773332
2 qid:102 1:-0.11549401529820444 2:0.08493909636580782 3:0.11446849030645577 4:0.01730037431746891 5:-0.0004767564120646884 6:0.07553586748155364 7:-0.10980367194029939 8:-0.10769196064677697 9:0.0010061175099711894 10:-0.0049113839986595804 11:0.0317626758055531 12:-0.0748675207429821 13:0.0011697807960298137 14:-0.007724474764979819 15:-0.04471602021049988 16:0.0653385872058186 17:0.03743837252999744 18:-0.035178044393198264 19:0.009289070500322245 20:0.03258692289882121
1 qid:102 1:-0.08546653572979274 2:0.049753649373381025 3:0.09348098879406017 4:0.02155790024887919 5:-0.016080160481557602 6:0.05211738914589967 7:-0.12612736758501952 8:-0.07232348457539821 9:-0.01550672602174821 10:-0.00017975969981459672 11:0.04467092248331922 12:-0.06692396689774373 13:-0.002628201023121699 14:-0.008611791128804752 15:-0.056529371089139135 16:0.054044080634314796 17:0.022448547623420467 18:-0.022100124688896987 19:-0.02171613250673429 20:0.02090246392731794
2 qid:103 1:-0.05423651306685335 2:0.06339239929536679 3:0.11402096985220096 4:0.042438706493110795 5:-0.004346182877118535 6:0.06265418979208986 7:-0.12008177583748406 8:-0.11316938255249093 9:0.014514441054969436 10:-0.004958695973776291 11:0.02843898574994833 12:-0.06801921332528862 13:0.007994674704083458 14:0.0031613771728864716 15:-0.07179540305819207 16:0.06440076654966273 17:0.05205860546679892 18:-0.014739886081696092 19:-0.00010983682227560902 20:0.025307235344781638
1 qid:103 1:-0.0570254921676143 2:0.09463980843893574 3:0.030267295728065476 4:0.07859755812073621 5:0.027844430521258085 6:0.07746119071449735 7:-0.08254115673178665 8:-0.09217667701909357 9:0.0028620082381839267 10:0.015098956707056372 11:0.014977291979120885 12:-0.029565463499538112 13:0.02919510087375169 14:-0.0022702691197694705 15:-0.03878969134687332 16:0.03598484217277509 17:0.03122916892826013 18:0.02158166438304539 19:0.00047464507240217724 20:-0.009036051805402805
1 qid:104 1:0.0020039662928657623 2:0.06604604998261962 3:0.03328763289588743 4:0.020170793889438467 5:-0.011730183239216171 6:0.04991749836835885 7:-0.08587298635772249 8:-0.0533689567974927 9:0.011624743755193439 10:-0.029405262844509963 11:0.017026914138449117 12:-0.012045672798086604 13:-0.027098764358404123 14:0.02188953786573141 15:-0.05260553118517436 16:0.01564065451694784 17:-0.02324533603656849 18:-0.006079246286689007 19:0.009056054417665917 20:-0.003720344262715296
2 qid:104 1:-0.12230810292111507 2:0.08392105959464127 3:0.10984364180878238 4:0.01493562935755117 5:-0.0017718038974902303 6:0.07411815907117633 7:-0.10875944780612687 8:-0.10487208473691742 9:-0.0033538105650929295 10:-0.003930678489180824 11:0.029206995040355878 12:-0.07565943992169535 13:3.636960033752412e-05 14:-0.008716386038785204 15:-0.0446794151350566 16:0.06756799382541882 17:0.03880932052221918 18:-0.03240510094193969 19:0.008228289172847292 20:0.0289656057677605
1 qid:105 1:0.008185281918778285 2:0.04912430536536318 3:0.013015654686112356 4:0.06838004003787589 5:0.009707972434040046 6:0.07013722260707032 7:-0.07868380020062148 8:-0.04926986416650134 9:0.007214976260558638 10:-0.005823813045789775 11:0.025233881209147994 12:-0.040431772888334196 13:0.0016089139495194128 14:0.016432152516964935 15:-0.03769668471360848 16:-0.014777816756544639 17:-0.021709303952830876 18:0.0017739915593175462 19:0.001771085528295989 20:-0.0008344423241461504
2 qid:105 1:-0.11459532959770405 2:0.09230737744807571 3:0.1215490337547074 4:0.008117031259671595 5:0.010280913844649058 6:0.10200817172027551 7:-0.10426834610840963 8:-0.09905972441586314 9:-0.006484315501663288 10:0.0011659784507142817 11:0.03331913607701191 12:-0.07142464139625113 13:-0.006710791402383457 14:-0.034587186517439084 15:-0.060426408379374845 16:0.041117625570175065 17:-0.004173886509246117 18:-0.02376651694297693 19:-0.010618275968253876 20:0.001243865576860589
1 qid:106 1:0.009893914968326409 2:0.045759095654307656 3:0.01763265672072432 4:0.06928260915514749 5:0.015848896843136562 6:0.06867760845684971 7:-0.07794382894056169 8:-0.045470379864839164 9:0.008418365523313445 10:0.00041077169477687654 11:0.019050292866778156 12:-0.037918884400459665 13:0.008580369269144825 14:0.008774145282300888 15:-0.03367079654310371 16:-0.020718837841072313 17:-0.020139246373058056 18:0.0035478597084700548 19:0.0009190233432957839 20:-0.002474765617151646
2 qid:106 1:-0.06725274607883018 2:0.06930345870668668 3:0.12680259815674572 4:0.040048885450517394 5:0.01329381278639122 6:0.03669035052239122 7:-0.10048188053269208 8:-0.09682415224595714 9:0.03668565156019185 10:-0.012912455893149691 11:0.03158549159098563 12:-0.059606506602826015 13:-0.015472143611587448 14:0.005179882838132555 15:-0.06898532088367501 16:0.042891361930850386 17:0.03070082262457391 18:-0.02201573134824049 19:0.026095389488748965 20:0.022239448514376384
2 qid:107 1:-0.10544330773052168 2:0.039324872948508484 3:0.09595362204973114 4:0.02509117761824263 5:0.018435584123101638 6:0.03078413236176898 7:-0.11048322499372482 8:-0.10947814286925031 9:0.029692709134416274 10:0.001585153196659951 11:0.01684220227992065 12:-0.05873325993973888 13:0.016785002421391887 14:0.021404675998453027 15:-0.07249619435113652 16:0.05986321303469992 17:0.031366464723297606 18:0.003074843865382219 19:-0.0032184483808827564 20:0.00046324077726663665
1 qid:107 1:0.01915827269236535 2:0.016182832716594694 3:0.07164722728681275 4:0.032713204683108954 5:0.02475195341558859 6:0.07050458669055018 7:-0.043695575216363094 8:-0.05831977483032273 9:0.02480382016481185 10:0.0026963909949591367 11:0.02473652199532425 12:-0.021177116863246144 13:-0.012670196938831084 14:0.007716502793834235 15:-0.0504038756423697 16:0.012695019082026561 17:-0.011148267177462567 18:0.028593081850862092 19:-0.00688047285439591 20:-0.012734475286406968
2 qid:108 1:-0.1148274635166582 2:0.09576899745622966 3:0.0963505865814792 4:0.028342666272761254 5:0.01837480830517308 6:0.08438833880905128 7:-0.10689259046594374 8:-0.08196431284895522 9:-0.004170084420485514 10:-0.00016014075264070716 11:0.03242382604633868 12:-0.0624675561176731 13:-0.0007942036703682091 14:-0.024424682441873125 15:-0.051635711589168076 16:0.04830148351588323 17:0.0006470820671146491 18:-0.015434587689765127 19:-0.014795681278436244 20:-0.0067151981191663265
1 qid:108 1:0.01984182675050826 2:0.010582506919714997 3:0.06912914402563632 4:0.03139010157141571 5:0.032287529029733586 6:0.07050844511016277 7:-0.03060214658756395 8:-0.05110129337903138 9:0.01837017509913702 10:0.010061827998323622 11:0.029129966166440018 12:-0.026218973132565736 13:-0.018813042072917924 14:0.012532084846254166 15:-0.05650604844886502 16:0.009304990818144235 17:-0.009261973812165791 18:0.032345471174949354 19:-0.003698919023432841 20:-0.015914673557943286
2 qid:109 1:-0.11351110688628223 2:-0.1274962101551606 3:-0.06633216792997959 4:-0.0658306539804157 5:0.04372582675767422 6:-0.11157833273696255 7:0.0247355133586592 8:-0.10689933889989553 9:-0.053711465067716985 10:-0.06719344269408166 11:-0.06842656264860905 12:-0.01250705116100879 13:0.03897858721967122 14:0.06884139572127591 15:-0.0008096713718363634 16:-0.04547666481291497 17:-0.021058230482268413 18:0.0013092963695655515 19:-0.047641775543585 20:0.02237859938435035
1 qid:109 1:-0.07933070973941306 2:-0.10893300151404389 3:-0.07952044255171672 4:-0.04749305980508977 5:0.006602568570990099 6:-0.07174583383219849 7:-0.00960586781844367 8:-0.05685919741546232 9:-0.0620168953549432 10:-0.07955031336762436 11:-0.054407081128319136 12:-0.03048749280638964 13:0.02625699061723832 14:0.04554825009866144 15:-0.004849157816658241 16:-0.012823901746463648 17:-0.017287453496388057 18:0.0482061021722673 19:-0.048874586390131425 20:0.012498918138046915
1 qid:110 1:-0.0784007257166105 2:-0.11184511105986386 3:-0.09144303517284869 4:-0.06189271516752162 5:0.035732919526636785 6:-0.06883684994521513 7:-0.010601978866010197 8:-0.04852407897801437 9:-0.054019494617328696 10:-0.07684761491412492 11:-0.054202625239260865 12:-0.023006855254794602 13:-0.0014507245931641016 14:0.04635488164311885 15:-0.033167532573289374 16:0.00589365930416455 17:-0.03210304987123633 18:0.014369311382621573 19:-0.04843651006857401 20:0.022941344553196887
2 qid:110 1:-0.12068924934265428 2:-0.13578151556783266 3:-0.07043710316830162 4:-0.07580090599825057 5:0.033846893314353386 6:-0.10186706330498202 7:0.032639665968637814 8:-0.09242694383517773 9:-0.056295058346596843 10:-0.09865322299682916 11:-0.065338118458365 12:-0.02751148519857486 13:0.02314076169626855 14:0.06364999527435498 15:0.005884195231158858 16:-0.02429963955891387 17:-0.00401583756361132 18:-0.003046794845436967 19:-0.061770406481773885 20:0.012765453112354667
1 qid:111 1:-0.04924381510167568 2:-0.1351195379322089 3:-0.06336864785525463 4:-0.09489338690060067 5:0.02647032463393578 6:-0.08451328362361625 7:0.006283700198593233 8:-0.06934436636351898 9:-0.030091308574160428 10:-0.07876801487347637 11:-0.03791355330743494 12:-0.0055832522230273175 13:0.022127022183123 14:0.020456354611857436 15:-0.021487253657758665 16:-0.008832532408285193 17:-0.046633243952044684 18:0.01471450546334983 19:-0.012908198956268992 20:0.020157965947180886
2 qid:111 1:-0.10775631827693663 2:-0.12873699669572525 3:-0.07022349085821022 4:-0.06718014115651999 5:0.032011713355103194 6:-0.108703961601188 7:0.014326161081446943 8:-0.1041370783464086 9:-0.05681208383259448 10:-0.078345164029968 11:-0.057352120719517494 12:-0.010848407284806919 13:0.035958834262486646 14:0.07620921434758442 15:0.0009188775805439222 16:-0.042598995601145835 17:-0.022005673020246225 18:0.006215949637705064 19:-0.04342191617659423 20:0.024373776311119567
2 qid:112 1:-0.09573535341244555 2:-0.12438242455011003 3:-0.059126331614647504 4:-0.062005443112275974 5:0.027005875523107663 6:-0.10854201529258263 7:0.016604363606780206 8:-0.08786491938386937 9:-0.07135879636101661 10:-0.07981883489397795 11:-0.07243689367303834 12:-0.02051259360702536 13:0.03842578356358989 14:0.06826975244924123 15:-0.010883540040879882 16:-0.03950713817207076 17:-0.025252563721761816 18:0.023895043676073688 19:-0.04304714294718154 20:0.012908765694767736
1 qid:112 1:-0.033867105012873364 2:-0.12303718515973175 3:-0.02347565917101039 4:-0.06599426524596073 5:0.04056768663180804 6:-0.04608607446217411 7:0.02845201039135694 8:-0.059319531305375095 9:0.011429878502651935 10:-0.050679432191662266 11:-0.03200965772940279 12:-0.01641822650444256 13:0.033499293266215896 14:0.030787646783711074 15:-0.030774362707581805 16:0.0014323565770679014 17:-0.028857601615997652 18:0.01066065522069779 19:-0.022278008529514993 20:0.003083688234766282
2 qid:113 1:0.0950762019078302 2:-0.10361773822504228 3:-0.048748749188077 4:0.06144004600478978 5:-0.11816032429052485 6:-0.021565537198363228 7:-0.06129003671989025 8:-0.037746808592147976 9:0.03073050249183474 10:0.07789682302488643 11:-0.09493369936018822 12:-0.05083388332535074 13:-0.13383448776150436 14:0.03921051066707656 15:0.13001757214415718 16:-0.00732265630753893 17:-0.06837589274396512 18:0.02555874273532142 19:0.03520506168308932 20:-0.08130860358762325
1 qid:113 1:0.10104425356583269 2:-0.10017929018914239 3:-0.06205539221334057 4:0.06974421056409681 5:-0.13459729066645426 6:-0.025184947821550945 7:-0.06175589430625063 8:-0.03803344524642106 9:0.018084338706990766 10:0.07841104782341274 11:-0.09601754634172693 12:-0.05618201587948375 13:-0.13995875016530512 14:0.044309607355059344 15:0.13907521133851852 16:0.0021319635196059474 17:-0.060894059623583026 18:0.0187066214799956 19:0.024437208165155874 20:-0.0850776109867277
2 qid:114 1:0.06357092771265366 2:-0.0586671971357048 3:-0.07241492545049308 4:0.09780423637178876 5:-0.1367467084362915 6:-0.03459307272825733 7:-0.06572536773750129 8:-0.02543976173776042 9:0.025165910721994287 10:0.05716965320784699 11:-0.0654367740160765 12:-0.07446666875028853 13:-0.10056374789949016 14:0.03275235034397017 15:0.1261657076961529 16:-0.01243302195478317 17:-0.04627120567675566 18:0.03205999102278269 19:0.02110612263802583 20:-0.06954557568058639
1 qid:114 1:0.0950762019078302 2:-0.10361773822504228 3:-0.048748749188077 4:0.06144004600478978 5:-0.11816032429052485 6:-0.021565537198363228 7:-0.06129003671989025 8:-0.037746808592147976 9:0.03073050249183474 10:0.07789682302488643 11:-0.09493369936018822 12:-0.05083388332535074 13:-0.13383448776150436 14:0.03921051066707656 15:0.13001757214415718 16:-0.00732265630753893 17:-0.06837589274396512 18:0.02555874273532142 19:0.03520506168308932 20:-0.08130860358762325
2 qid:115 1:0.06526709987743412 2:-0.08084696886089719 3:-0.06006762841121936 4:0.07220263512893574 5:-0.13777624717498616 6:-0.04222989845710935 7:-0.06894551385518999 8:-0.04834873169120179 9:0.013185971540344205 10:0.07182179543508002 11:-0.07840638267900385 12:-0.07878078595647647 13:-0.10276268333749358 14:0.03447479634976416 15:0.129517817382045 16:-0.014504776182130676 17:-0.05413403575386483 18:0.024616686664268167 19:0.01582465853489167 20:-0.06149384267847312
1 qid:115 1:0.09973886071776653 2:-0.10338094878544893 3:-0.04921360334938419 4:0.09696901089393387 5:-0.11363521925696171 6:-0.015092710048931847 7:-0.045011108780952366 8:-0.046767001791021307 9:0.03788669862153388 10:0.07680680538331042 11:-0.0917154314335801 12:-0.030956748536937386 13:-0.09906826420020777 14:0.03674830571419423 15:0.10604475459842236 16:-0.007989881160211352 17:-0.0453187521371272 18:0.02489276382200098 19:0.006588786846458869 20:-0.058803481868290576
2 qid:116 1:0.10412852995832297 2:-0.09476800839557808 3:-0.04946294136802062 4:0.07999715680861813 5:-0.12444701898218319 6:-0.007292045200778521 7:-0.057431481100570655 8:-0.022957989182906882 9:0.020150851584830303 10:0.07618267594088418 11:-0.08085435519558934 12:-0.03972354617015817 13:-0.1302148084638934 14:0.0316425707413817 15:0.12578155562220342 16:-0.011810900399350949 17:-0.029863409863285055 18:0.014394774025700188 19:0.006010840990206571 20:-0.04967579657194916
1 qid:116 1:0.0910523357517591 2:-0.0856017665093312 3:-0.06467034990785882 4:0.018013068061929666 5:-0.10504796209636932 6:-0.024239128449129968 7:-0.07511217433420571 8:-0.031470888110228454 9:0.004186909012012639 10:0.034026403246239276 11:-0.025888556751335157 12:-0.04502545014276719 13:-0.06826574287881135 14:0.034253657297346564 15:0.10231090605761713 16:0.013437015600311268 17:-0.04711835667804116 18:0.026554125294200565 19:0.03353032590594898 20:-0.07774968947700905
